Primary Id,Event Id,Event Name,Locations,Date_Time,Semester,Attendee Names,Gender,Department,Degree,Email,Phone Number,Rating,Attendee Satisfaction,Promotion Source,Interesting Exhibit Booths,Food 
562,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Makayla,Male,Mechanical Engineering,Graduate,johnny70@example.com,(412)751-8229x350,2,Neutral,Social Media,1,No
544,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Hayden,Female,Computer Science,Graduate,palmerangela@example.net,001-236-886-9475,4,Highly Satisfied ,Posters,2,No
660,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Toni,Female,Mechanical Engineering,Undergraduate,zacharygarcia@example.com,419-847-6842x329,4,Somewhat Satisfied,Social Media,0,No
676,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Riley,Male,Civil Engineering,Graduate,clarkpatrick@example.com,+1-922-694-2397x91110,5,Highly Satisfied ,Social Media,2,No
666,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Christy,Male,Electrical Engineering,Graduate,tonyatorres@example.org,(977) 129-5373,4,Neutral,Posters,0,No
672,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Clinton,Male,Electrical Engineering,Undergraduate,hharris@example.net,(935) 340-7827,4,Highly Satisfied ,Posters,2,No
621,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Billie,Female,Civil Engineering,Graduate,charlene46@example.com,446.441.1269x92163,5,Neutral,Posters,2,Yes
637,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Johnnie,Male,Chemical Engineering,Undergraduate,fbrown@example.com,565-180-1526x67857,3,Somewhat Satisfied,Email,3,No
642,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Dianne,Male,Electrical Engineering,Graduate,joshuagolden@example.net,+1-352-183-3865x5172,3,Somewhat Satisfied,Tech News,3,Yes
616,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Ariana,Male,Civil Engineering,Graduate,joeholland@example.org,001-472-374-3554x32521,5,Wasn't Happy,Tech News,0,Yes
653,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Kendra,Female,Civil Engineering,Graduate,eharris@example.net,736-809-7156x7756,2,Highly Satisfied ,Posters,2,No
545,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Alexandria,Male,Civil Engineering,Undergraduate,helenmorrow@example.org,001-603-655-7811x9997,3,Wasn't Happy,Email,1,No
609,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Sierra,Male,Electrical Engineering,Graduate,timothy23@example.com,774-724-2175x29748,4,Highly Satisfied ,Social Media,1,No
569,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Bailey,Female,Computer Science,Undergraduate,james42@example.org,+1-543-966-2680x2579,4,Highly Satisfied ,Friends/Professors,2,No
598,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Javier,Male,Chemical Engineering,Graduate,waustin@example.com,216-628-4090x660,3,Neutral,Social Media,3,No
671,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Penny,Male,Mechanical Engineering,Undergraduate,mitchellbrian@example.net,(183) 827-2267,3,Neutral,Friends/Professors,2,Yes
680,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Maya,Male,Electrical Engineering,Graduate,millerrobert@example.net,(784) 215-4490,5,Neutral,Posters,0,Yes
593,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Melody,Male,Computer Science,Graduate,samantha23@example.net,(280) 971-0421,2,Wasn't Happy,Social Media,3,Yes
643,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Angel,Male,Computer Science,Undergraduate,naustin@example.net,(044) 179-9125,3,Wasn't Happy,Email,1,No
586,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Roland,Male,Electrical Engineering,Graduate,qmurillo@example.com,(409) 707-6158,1,Neutral,Tech News,3,No
571,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Omar,Female,Computer Science,Undergraduate,moniquephillips@example.net,782.318.9257x461,1,Wasn't Happy,Tech News,1,No
606,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Hattie,Female,Chemical Engineering,Undergraduate,andre65@example.com,719-471-8450x890,5,Neutral,Tech News,3,No
595,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Johnathan,Female,Mechanical Engineering,Graduate,richard08@example.org,001-449-156-1984x194,3,Highly Satisfied ,Email,1,Yes
647,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Kay,Male,Civil Engineering,Graduate,mrandolph@example.net,438.451.9267x05958,4,Somewhat Satisfied,Email,2,Yes
588,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Cecilia,Female,Chemical Engineering,Undergraduate,johnsonkatie@example.com,966.429.8922x532,2,Wasn't Happy,Email,0,Yes
648,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Fernando,Female,Computer Science,Undergraduate,kara15@example.com,909.229.2653x377,5,Highly Satisfied ,Social Media,0,Yes
554,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Terry,Female,Mechanical Engineering,Graduate,ybrown@example.net,472.094.4792x7246,4,Somewhat Satisfied,Social Media,2,Yes
556,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Darryl,Female,Mechanical Engineering,Graduate,jamesosborn@example.org,-7271,5,Neutral,Tech News,2,Yes
679,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Brendan,Female,Mechanical Engineering,Graduate,lauracox@example.net,(368) 849-9210,2,Neutral,Email,3,Yes
613,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Felicia,Female,Computer Science,Graduate,williamschristopher@example.net,(679)942-9097x395,4,Highly Satisfied ,Social Media,1,Yes
617,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Maxwell,Female,Chemical Engineering,Undergraduate,jonatkinson@example.org,(731) 237-3994,3,Highly Satisfied ,Social Media,1,Yes
612,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Jenny,Male,Chemical Engineering,Graduate,ccampos@example.org,(629) 057-6040,1,Somewhat Satisfied,Social Media,0,Yes
582,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Micah,Male,Civil Engineering,Graduate,jorozco@example.com,034-268-9016x8367,5,Highly Satisfied ,Social Media,1,Yes
552,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Isabelle,Male,Electrical Engineering,Graduate,jessicamcguire@example.org,(967) 977-7332,3,Somewhat Satisfied,Email,0,No
675,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Ada,Female,Computer Science,Undergraduate,diazshawn@example.org,001-866-222-6908x069,1,Highly Satisfied ,Email,1,Yes
559,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Briana,Female,Civil Engineering,Undergraduate,batesjack@example.net,001-665-581-3862x61853,1,Neutral,Email,3,No
632,9,Panel Discussion Professional Women in Construction,"979 Erin Brooks Apt. 200, Weberhaven, SD 69848",14/5/2022 18:53,Spring,Tanner,Female,Chemical Engineering,Undergraduate,taylornicholas@example.com,261-973-9080x952,3,Neutral,Email,1,Yes
776,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Marguerite,Male,Mechanical Engineering,Undergraduate,jeffreyvillanueva@example.org,001-319-101-4364,5,Somewhat Satisfied,Friends/Professors,3,Yes
762,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Jamie,Male,Electrical Engineering,Graduate,eduardowade@example.org,(223)862-1548x978,5,Highly Satisfied ,Social Media,1,Yes
704,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Lonnie,Female,Computer Science,Undergraduate,morganmichelle@example.org,(832) 815-8059,2,Highly Satisfied ,Tech News,1,Yes
745,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Angelica,Male,Computer Science,Graduate,lukecurtis@example.net,(778) 264-0475,1,Highly Satisfied ,Social Media,2,Yes
700,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Marshall,Female,Chemical Engineering,Graduate,crystaljordan@example.com,535.906.2722x6914,1,Highly Satisfied ,Posters,1,Yes
713,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Bridget,Female,Civil Engineering,Undergraduate,derek80@example.com,403-145-1523x7478,2,Highly Satisfied ,Social Media,3,No
771,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Tracey,Female,Chemical Engineering,Graduate,tiffanyalexander@example.com,(183)362-5958x6433,1,Highly Satisfied ,Posters,0,No
732,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Bob,Female,Mechanical Engineering,Graduate,josephjanet@example.net,895.536.3734x04510,5,Wasn't Happy,Posters,1,Yes
775,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Abraham,Male,Electrical Engineering,Graduate,jasminelara@example.org,001-615-432-8562x798,4,Wasn't Happy,Social Media,1,Yes
757,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Arianna,Male,Electrical Engineering,Undergraduate,rjordan@example.net,(397) 003-5950,5,Neutral,Social Media,1,Yes
758,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Madelyn,Female,Civil Engineering,Undergraduate,justin75@example.net,256-141-8676x1181,4,Neutral,Posters,1,Yes
760,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Adriana,Male,Chemical Engineering,Undergraduate,jarvischristopher@example.org,+1-207-270-4965x6610,5,Highly Satisfied ,Friends/Professors,2,Yes
695,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Andy,Male,Computer Science,Undergraduate,lgreer@example.net,001-738-403-6199x037,3,Wasn't Happy,Posters,2,No
683,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Brady,Male,Mechanical Engineering,Undergraduate,mjensen@example.org,001-649-490-3332x521,5,Somewhat Satisfied,Friends/Professors,3,No
774,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Guy,Female,Electrical Engineering,Undergraduate,hillrobert@example.net,482-964-5589x9274,4,Wasn't Happy,Posters,1,Yes
734,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Nicolas,Female,Mechanical Engineering,Undergraduate,emilyclements@example.com,001-031-376-5282,4,Wasn't Happy,Social Media,2,Yes
691,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Jackie,Female,Civil Engineering,Graduate,smithkristina@example.net,+1-989-054-6168x453,3,Wasn't Happy,Email,3,Yes
738,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Candace,Male,Electrical Engineering,Undergraduate,williamssandra@example.org,194.457.8791x4414,3,Highly Satisfied ,Social Media,2,Yes
688,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Hope,Male,Mechanical Engineering,Graduate,mccluredonna@example.net,+1-906-404-2977x475,4,Somewhat Satisfied,Social Media,1,Yes
756,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Karla,Female,Computer Science,Graduate,robinfoster@example.org,990-297-8538x4253,4,Somewhat Satisfied,Email,3,Yes
690,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Claude,Female,Computer Science,Undergraduate,micheal82@example.com,(932)848-4873x38873,4,Wasn't Happy,Tech News,1,Yes
747,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Pedro,Female,Mechanical Engineering,Graduate,karencox@example.net,413.969.9583x474,5,Highly Satisfied ,Friends/Professors,2,Yes
766,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Jillian,Male,Electrical Engineering,Undergraduate,jessemoore@example.org,(376) 321-9273,5,Neutral,Posters,3,No
717,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Brittney,Female,Chemical Engineering,Undergraduate,llevine@example.net,(486) 280-9402,4,Somewhat Satisfied,Email,0,Yes
741,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Rachael,Male,Computer Science,Graduate,taralewis@example.com,+1-673-396-5309x32490,3,Highly Satisfied ,Tech News,1,Yes
706,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Damian,Male,Computer Science,Undergraduate,mlee@example.net,001-375-402-0839x1368,4,Somewhat Satisfied,Email,1,No
764,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Lola,Female,Chemical Engineering,Undergraduate,lancenewton@example.net,(923) 794-8395,1,Somewhat Satisfied,Tech News,0,No
715,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Ross,Male,Civil Engineering,Undergraduate,alexispowell@example.net,(626) 709-8599,1,Highly Satisfied ,Friends/Professors,2,Yes
755,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Kate,Male,Electrical Engineering,Undergraduate,amber64@example.org,(507) 512-7391,3,Neutral,Social Media,3,Yes
739,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Layla,Female,Chemical Engineering,Graduate,wbishop@example.com,685-675-1254x2587,4,Somewhat Satisfied,Email,1,No
749,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Jade,Male,Mechanical Engineering,Undergraduate,ruthsmith@example.com,001-378-149-4888x8476,4,Wasn't Happy,Posters,2,No
733,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Harriet,Male,Computer Science,Undergraduate,bergerchristopher@example.net,+1-117-098-6326x038,5,Wasn't Happy,Tech News,2,Yes
768,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Bobbie,Female,Electrical Engineering,Undergraduate,hughesjoanna@example.org,001-746-664-1004x95553,3,Somewhat Satisfied,Social Media,3,Yes
696,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Misty,Male,Civil Engineering,Graduate,brucebates@example.com,001-517-975-2426x2868,1,Highly Satisfied ,Posters,3,No
710,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Cooper,Female,Civil Engineering,Graduate,swansonmelissa@example.net,(548) 320-6001,5,Somewhat Satisfied,Friends/Professors,3,No
720,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Kurt,Female,Computer Science,Graduate,amberfisher@example.net,001-374-334-6055x86388,3,Wasn't Happy,Email,0,Yes
719,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Kristine,Female,Civil Engineering,Graduate,rivaslauren@example.net,+1-189-248-2489x946,2,Somewhat Satisfied,Email,1,Yes
687,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Aaliyah,Female,Computer Science,Undergraduate,pjacobs@example.org,(248) 740-0020,5,Neutral,Email,3,Yes
701,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Geneva,Male,Electrical Engineering,Undergraduate,warnersean@example.com,(056)423-5626x13716,3,Somewhat Satisfied,Tech News,3,Yes
729,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Desiree,Male,Chemical Engineering,Undergraduate,frederickmay@example.net,(511) 503-7720,3,Somewhat Satisfied,Social Media,2,Yes
698,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Dakota,Female,Mechanical Engineering,Undergraduate,markscott@example.net,(949) 061-5139,5,Somewhat Satisfied,Email,0,No
686,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Shelly,Female,Electrical Engineering,Graduate,deborah49@example.net,413-111-0771x318,4,Highly Satisfied ,Friends/Professors,2,No
777,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Becky,Female,Mechanical Engineering,Graduate,vbradshaw@example.org,001-712-592-8223x354,3,Highly Satisfied ,Posters,3,Yes
743,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Jacquelyn,Female,Electrical Engineering,Undergraduate,wilsonthomas@example.org,(268) 182-1016,4,Wasn't Happy,Social Media,3,Yes
727,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Kelly,Female,Chemical Engineering,Undergraduate,ramirezsylvia@example.org,(875)751-1200x75653,5,Somewhat Satisfied,Tech News,2,Yes
724,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Blanche,Female,Chemical Engineering,Undergraduate,wardshannon@example.com,644-485-4723x600,1,Somewhat Satisfied,Email,1,No
718,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Velma,Female,Civil Engineering,Graduate,donald57@example.net,(741) 070-3809,5,Somewhat Satisfied,Social Media,1,No
763,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Krystal,Female,Computer Science,Graduate,steven66@example.net,+1-606-224-2066x7795,2,Highly Satisfied ,Tech News,2,No
716,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Raul,Male,Mechanical Engineering,Undergraduate,matthewwilliams@example.net,+1-676-180-2221x931,5,Somewhat Satisfied,Email,3,Yes
736,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Brad,Male,Electrical Engineering,Undergraduate,flee@example.net,+1-421-626-0636x4223,1,Neutral,Posters,0,No
712,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Ben,Female,Civil Engineering,Undergraduate,rnolan@example.net,-4587,3,Wasn't Happy,Friends/Professors,0,No
748,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Sherri,Male,Mechanical Engineering,Graduate,agutierrez@example.org,001-741-131-9503x4329,4,Somewhat Satisfied,Social Media,1,No
752,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Andres,Female,Electrical Engineering,Graduate,isaiah09@example.com,637.638.8905x0381,3,Highly Satisfied ,Social Media,3,No
692,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Susie,Female,Civil Engineering,Graduate,mike56@example.net,155-765-0389x19037,2,Highly Satisfied ,Friends/Professors,1,No
709,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Fannie,Female,Chemical Engineering,Undergraduate,kimberly86@example.net,(862) 681-5335,5,Somewhat Satisfied,Social Media,1,Yes
694,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Sidney,Male,Electrical Engineering,Graduate,padillajoseph@example.com,(771) 859-8758,5,Somewhat Satisfied,Social Media,3,Yes
693,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Zoey,Male,Mechanical Engineering,Undergraduate,zwalsh@example.com,687.837.3314x097,1,Somewhat Satisfied,Friends/Professors,2,Yes
714,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Miles,Female,Civil Engineering,Undergraduate,robert61@example.org,001-184-889-8454x04828,2,Neutral,Tech News,3,Yes
770,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Breanna,Male,Electrical Engineering,Graduate,ivaughn@example.net,(314)830-1417x1365,3,Highly Satisfied ,Email,1,Yes
722,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Monique,Female,Chemical Engineering,Undergraduate,patricia76@example.org,(176) 013-8532,1,Wasn't Happy,Friends/Professors,0,Yes
685,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Hugh,Male,Mechanical Engineering,Undergraduate,romansydney@example.com,574.798.4560x9392,3,Wasn't Happy,Friends/Professors,3,No
708,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Lula,Male,Chemical Engineering,Graduate,lconrad@example.net,001-451-145-3512x7680,1,Wasn't Happy,Friends/Professors,2,No
723,10,"""VC Panel: """"Demystifying Venture Capital"""" Hosted by Genisys""","37055 Nicholas Crossroad, Lynchberg, CA 99920",29/5/2022 02:32,Spring,Iris,Female,Mechanical Engineering,Graduate,bowmangregory@example.com,+1-591-503-2782x39039,1,Wasn't Happy,Email,3,Yes
